,prime,target,target.RT,target_freq,bin,bin_index,mean_freq
1505,cup,saucer,679.9354838709677,1.1481536214968828,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
1506,cupboard,cans,717.3448275862069,6.30957344480193,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
1507,cupboard,pull,643.4,66.06934480075964,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
1508,cure,abandon,749.1111111111111,10.471285480508985,"(10.0, 13.182567385564074]",q4,11.591283692782037
1509,cure,help,539.0333333333333,562.341325190349,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
1510,curiosity,knowledge,710.2903225806451,91.20108393559097,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
1511,curiosity,work,634.4193548387096,912.0108393559096,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
1512,curious,george,685.3,109.64781961431851,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
1513,curious,sandwich,688.1379310344828,13.489628825916533,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
1514,curse,storm,611.9375,45.708818961487516,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
1515,curse,swear,589.9032258064516,32.35936569296281,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
1516,cursive,drop,694.3448275862069,97.72372209558111,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
1517,cursive,writing,606.21875,117.48975549395303,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
1518,curtains,closed,719.71875,79.43282347242821,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
1519,curtains,collar,808.6,10.964781961431852,"(10.0, 13.182567385564074]",q4,11.591283692782037
1520,curve,beat,742.34375,102.32929922807536,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
1521,curve,straight,654.060606060606,109.64781961431851,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
1522,curved,novel,662.3870967741935,42.65795188015925,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
1523,curved,road,672.53125,173.78008287493762,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
1524,cushion,couch,593.8666666666667,14.791083881682072,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
1525,cushion,hurry,627.2,13.803842646028839,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
1526,cuss,alive,621.6551724137931,57.543993733715666,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
1527,cuss,swear,657.5,32.35936569296281,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
1528,custard,pudding,644.8709677419355,4.073802778041126,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
1529,custard,race,631.5333333333333,120.22644346174131,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
1530,customer,service,658.15625,309.0295432513592,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
1531,customer,six,662.78125,194.98445997580455,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
1532,cut,blood,596.6451612903226,125.89254117941661,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
1533,cut,strength,624.8064516129032,63.0957344480193,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
1534,cyclone,cautious,853.46875,6.165950018614822,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
1535,cyclone,tornado,636.0625,6.6069344800759575,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
1536,cylinder,floor,635.90625,87.09635899560814,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
1537,cylinder,round,645.9354838709677,138.03842646028838,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
1538,dad,mom,607.5625,131.82567385564073,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
1539,dad,waiter,714.7857142857143,4.073802778041126,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
1540,dagger,perfect,643.5454545454545,158.48931924611142,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
1541,dagger,sword,604.2903225806451,23.442288153199225,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
1542,daily,blood,638.3333333333334,125.89254117941661,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
1543,daily,monthly,737.2,31.622776601683793,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
1544,dairy,belt,630.9375,26.302679918953814,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
1545,dairy,milk,620.483870967742,45.708818961487516,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
1546,damage,destruction,770.15625,22.90867652767775,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
1547,damage,hitchhike,1063.1538461538462,0.15135612484362088,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
1548,damn,it,672.0625,8912.509381337459,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
1549,damn,yours,613.6666666666666,56.23413251903491,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
1550,dandelion,destroy,726.7741935483871,33.11311214825908,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
1551,dandelion,yellow,587.6129032258065,48.97788193684466,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
1552,dandruff,flakes,800.75,2.39883291901949,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
1553,dandruff,workout,732.1612903225806,10.471285480508985,"(10.0, 13.182567385564074]",q4,11.591283692782037
1554,danger,scary,597.3214285714286,23.442288153199225,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
1555,danger,vein,761.6923076923077,5.88843655355589,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
1556,dangerous,pizza,574.4375,26.91534803926914,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
1557,dangerous,safe,600.8125,117.48975549395303,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
1558,daring,brave,589.96875,21.379620895022324,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
1559,daring,ghost,623.25,26.302679918953814,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
1560,dark,bracelet,850.6551724137931,5.011872336272725,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
1561,dark,cold,619.8666666666667,104.71285480508985,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
1562,darkness,arms,712.5333333333333,66.06934480075964,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
1563,darkness,scared,707.7666666666667,39.81071705534969,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
1564,dart,different,599.5806451612904,389.04514499428046,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
1565,dart,throw,581.8666666666667,67.60829753919819,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
1566,data,base,643.5625,112.2018454301963,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
1567,data,lunch,603.34375,45.708818961487516,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
1568,date,raw,642.3103448275862,33.884415613920275,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
1569,date,time,640.53125,1949.8445997580454,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
1570,daughter,quack,919.84,1.1481536214968828,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
1571,daughter,son,660.03125,190.54607179632484,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
1572,dawn,dusk,594.625,2.7542287033381663,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
1573,dawn,forgive,666.030303030303,17.78279410038923,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
1574,dead,alive,607.4333333333333,57.543993733715666,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
1575,dead,lobster,709.1515151515151,4.46683592150963,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
1576,deadly,poison,648.40625,12.02264434617413,"(10.0, 13.182567385564074]",q4,11.591283692782037
1577,deadly,salt,676.3225806451613,39.81071705534969,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
1578,deaf,grill,681.3636363636364,6.918309709189363,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
1579,deaf,what,675.0967741935484,2398.83291901949,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
1580,deal,bother,769.75,24.547089156850287,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
1581,deal,cards,591.5625,57.543993733715666,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
1582,death,cabin,606.0967741935484,13.489628825916533,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
1583,death,life,530.2758620689655,776.2471166286912,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
1584,debate,argue,685.5666666666667,28.84031503126606,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
1585,debate,president,626.0333333333333,281.8382931264455,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
1586,decay,purpose,643.5151515151515,75.85775750291836,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
1587,decay,rot,695.6,5.011872336272725,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
1588,deceit,spit,700.6551724137931,7.07945784384138,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
1589,deceit,trick,684.125,30.199517204020193,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
1590,decency,manners,696.5714285714286,6.760829753919819,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
1591,decency,map,623.1666666666666,57.543993733715666,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
1592,deception,cliff,728.9285714285714,12.589254117941662,"(10.0, 13.182567385564074]",q4,11.591283692782037
1593,deception,honesty,616.3030303030303,9.772372209558112,"(7.244359600749899, 10.0]",q3,8.62217980037495
1594,decide,amount,700.25,134.89628825916532,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
1595,decide,choice,679.78125,120.22644346174131,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
1596,decision,cabbage,710.1851851851852,3.5481338923357533,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
1597,decision,decide,644.9375,60.25595860743581,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
1598,decompose,decay,734.5483870967741,6.760829753919819,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
1599,decompose,large,587.0322580645161,245.47089156850285,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
1600,decoration,christmas,694.9354838709677,81.28305161640995,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
1601,decoration,father,671.375,181.97008586099827,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
1602,decrease,increase,749.0625,120.22644346174131,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
1603,decrease,rules,634.0,114.81536214968817,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
1604,deep,insane,666.3571428571429,25.11886431509582,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
1605,deep,shallow,722.2258064516129,10.964781961431852,"(10.0, 13.182567385564074]",q4,11.591283692782037
1606,deer,doe,781.5384615384615,6.918309709189363,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
1607,deer,slave,587.84375,20.417379446695275,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
1608,defend,balloon,611.7,7.943282347242813,"(7.244359600749899, 10.0]",q3,8.62217980037495
1609,defend,protect,574.6896551724138,83.17637711026708,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
1610,defense,offense,694.2142857142857,18.197008586099827,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
1611,defense,poem,649.9354838709677,17.78279410038923,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
1612,define,dictionary,740.6451612903226,10.471285480508985,"(10.0, 13.182567385564074]",q4,11.591283692782037
1613,define,enough,633.8125,346.73685045253166,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
1614,definition,meaning,613.969696969697,74.13102413009177,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
1615,definition,off,592.4285714285714,851.1380382023759,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
1616,defrost,show,645.9354838709677,478.630092322638,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
1617,defrost,thaw,659.12,1.5135612484362087,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
1618,degrade,embarrass,819.76,2.570395782768865,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
1619,degrade,hit,606.2258064516129,234.42288153199226,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
1620,degree,cold,639.5806451612904,104.71285480508985,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
1621,degree,college,587.40625,186.20871366628657,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
1622,delicate,fragile,645.2,7.244359600749899,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
1623,delicate,one,617.8709677419355,2951.209226666384,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
1624,delicious,glasses,746.0645161290323,21.87761623949552,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
1625,delicious,tasty,613.0645161290323,6.918309709189363,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
1626,delight,fire,651.9375,199.52623149688787,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
1627,delight,happy,540.65625,223.87211385683378,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
1628,delinquent,juvenile,719.5333333333333,7.585775750291836,"(7.244359600749899, 10.0]",q3,8.62217980037495
1629,delinquent,map,660.3333333333334,57.543993733715666,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
1630,deliver,package,724.625,28.84031503126606,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
1631,deliver,stairs,593.5806451612904,13.803842646028839,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
1632,demi,corn,756.9354838709677,15.488166189124827,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
1633,demi,god,716.0333333333333,371.53522909717276,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
1634,democracy,arm,642.4193548387096,53.70317963702533,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
1635,democracy,communism,827.2333333333333,6.30957344480193,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
1636,democrat,careful,680.5,38.904514499428046,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
1637,democrat,republican,726.2758620689655,50.11872336272725,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
1638,demon,devil,594.258064516129,19.952623149688787,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
1639,demon,diamond,683.5,26.302679918953814,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
1640,denial,ladder,835.516129032258,10.71519305237607,"(10.0, 13.182567385564074]",q4,11.591283692782037
1641,denial,refuse,739.516129032258,24.547089156850287,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
1642,dense,compact,856.4375,11.481536214968818,"(10.0, 13.182567385564074]",q4,11.591283692782037
1643,dense,table,614.8333333333334,112.2018454301963,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
1644,dent,bend,720.3,13.489628825916533,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
1645,dent,close,582.21875,229.08676527677747,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
1646,deny,refuse,653.03125,24.547089156850287,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
1647,deny,storage,638.65625,37.15352290971728,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
1648,department,death,661.6774193548387,251.18864315095823,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
1649,department,head,624.75,323.5936569296281,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
