,prime,target,target.RT
2475,frustration,anxiety,659.2333333333333
2476,frustration,most,681.0
2477,fuel,ability,735.9666666666667
2478,fuel,gas,589.9032258064516
2479,fugitive,criminal,657.9032258064516
2480,fugitive,fist,798.8666666666667
2481,fumes,often,632.7096774193549
2482,fumes,smoke,659.9677419354839
2483,fun,excited,695.0
2484,fun,poem,653.0645161290323
2485,function,purpose,660.8333333333334
2486,function,tomato,776.9310344827586
2487,fund,dollars,610.0967741935484
2488,fund,prison,741.8275862068965
2489,fungi,biology,670.6666666666666
2490,fungi,hotel,667.1612903225806
2491,fungus,duck,691.375
2492,fungus,growth,668.59375
2493,funny,amuse,689.4615384615385
2494,funny,change,679.0
2495,furry,atom,818.25
2496,furry,rabbit,665.65625
2497,further,away,651.4193548387096
2498,further,liberty,694.9655172413793
2499,fury,anger,582.625
2500,fury,major,689.6
2501,fuss,sex,615.5
2502,fuss,whine,863.2
2503,gag,fog,715.0322580645161
2504,gag,puke,719.9655172413793
2505,gal,destruction,791.71875
2506,gal,girl,640.6666666666666
2507,galaxy,planets,700.1724137931035
2508,galaxy,sweat,634.0
2509,gallon,good,567.09375
2510,gallon,quart,777.2962962962963
2511,gallop,egypt,756.7741935483871
2512,gallop,run,596.875
2513,gamble,cards,644.6451612903226
2514,gamble,stair,632.0625
2515,game,flower,606.5
2516,game,win,586.1212121212121
2517,gander,goose,674.9
2518,gander,let,685.75
2519,gang,feet,688.8387096774194
2520,gang,group,597.2
2521,gangster,forest,684.4848484848485
2522,gangster,mob,624.1333333333333
2523,garbage,ready,586.2121212121212
2524,garbage,trash,609.516129032258
2525,garlic,onion,614.6
2526,garlic,show,664.5625
2527,gate,emotion,667.7741935483871
2528,gate,fence,703.1034482758621
2529,gather,blame,632.34375
2530,gather,spread,671.71875
2531,gathering,meeting,599.1515151515151
2532,gathering,sunset,649.2
2533,gauge,after,651.7
2534,gauge,temperature,748.6875
2535,gavel,rocks,569.4193548387096
2536,gavel,spaghetti,787.7241379310345
2537,geese,gander,787.1578947368421
2538,geese,strict,751.3793103448276
2539,gene,closed,621.6666666666666
2540,gene,pool,603.34375
2541,general,car,611.258064516129
2542,general,hospital,640.46875
2543,generous,disc,684.5555555555555
2544,generous,give,512.4375
2545,gentle,loving,553.7575757575758
2546,gentle,vein,770.28
2547,gentleman,end,563.939393939394
2548,gentleman,lady,571.6129032258065
2549,geology,land,620.8333333333334
2550,geology,security,636.875
2551,geometry,being,627.9333333333333
2552,geometry,shape,605.1290322580645
2553,george,experiment,764.2258064516129
2554,george,washington,683.2903225806451
2555,ghetto,drink,660.7333333333333
2556,ghetto,poor,691.0
2557,ghoul,ghost,639.0322580645161
2558,ghoul,trip,665.8
2559,gift,present,598.3636363636364
2560,gift,who,607.0
2561,giggle,clean,663.2903225806451
2562,giggle,laugh,600.59375
2563,gin,society,625.03125
2564,gin,tonic,711.2142857142857
2565,giraffe,jelly,634.6774193548387
2566,giraffe,zoo,624.4375
2567,girl,achieve,705.8620689655172
2568,girl,boy,648.4242424242424
2569,girlfriend,boyfriend,677.5483870967741
2570,girlfriend,duck,674.6666666666666
2571,giving,caring,723.5333333333333
2572,giving,maid,632.0645161290323
2573,glance,look,571.4516129032259
2574,glance,sink,630.3125
2575,glands,iron,747.0666666666667
2576,glands,neck,782.448275862069
2577,glare,ape,778.3
2578,glare,stare,656.9333333333333
2579,glass,save,629.4333333333333
2580,glass,window,601.516129032258
2581,glasses,frame,596.2413793103449
2582,glasses,hall,676.3666666666667
2583,glide,beef,620.3333333333334
2584,glide,slide,586.3666666666667
2585,globe,milk,636.0666666666667
2586,globe,world,603.03125
2587,glory,days,607.4375
2588,glory,dollar,726.09375
2589,gloves,hands,596.0
2590,gloves,monster,633.741935483871
2591,go,leave,603.28125
2592,go,news,657.6451612903226
2593,goal,achieve,641.25
2594,goal,collar,909.36
2595,goat,billy,753.7407407407408
2596,goat,massage,797.9032258064516
2597,god,creator,749.9
2598,god,finish,632.6451612903226
2599,going,gone,766.25
2600,going,security,750.3225806451613
2601,gold,pudding,837.5
2602,gold,value,706.6129032258065
2603,gone,duty,748.9333333333333
2604,gone,left,651.9354838709677
2605,goo,ache,700.2142857142857
2606,goo,sticky,681.1785714285714
2607,good,better,635.0333333333333
2608,good,water,613.6451612903226
2609,goodbye,hello,597.1034482758621
2610,goodbye,snob,654.8461538461538
2611,goodness,cautious,751.5862068965517
2612,goodness,sweet,594.34375
2613,goose,fight,657.7931034482758
2614,goose,gander,850.5333333333333
2615,gorgeous,beautiful,572.03125
2616,gorgeous,phone,611.9375
2617,gourmet,cook,565.8666666666667
2618,gourmet,corn,653.0322580645161
2619,government,nature,828.5333333333333
2620,government,politics,639.4333333333333
2621,governor,green,646.8387096774194
2622,governor,state,584.15625
2623,grab,bag,629.9032258064516
2624,grab,river,702.3548387096774
2625,grace,aunt,623.9666666666667
2626,grace,fold,651.09375
2627,graceful,ear,606.3333333333334
2628,graceful,klutz,1208.5333333333333
2629,grade,woman,557.1379310344828
2630,graduate,sew,774.92
2631,graduate,student,565.2666666666667
2632,graduation,ceremony,666.6875
2633,graduation,see,639.5483870967741
2634,graft,lobster,685.8333333333334
2635,graft,trees,673.8928571428571
2636,grain,employer,728.375
2637,grain,wheat,621.4242424242424
2638,grammar,blush,710.21875
2639,grammar,words,623.4516129032259
2640,grandpa,assume,702.71875
2641,grandpa,grandma,712.3
2642,grandparents,mom,590.8181818181819
2643,grandparents,rope,693.5
2644,grant,allow,617.0967741935484
2645,grant,gun,611.625
2646,grape,thursday,687.40625
2647,grape,vine,732.1612903225806
2648,graph,geometry,668.71875
2649,graph,taxi,667.3
2650,grasp,fist,708.4074074074074
2651,grasp,straight,666.09375
2652,grass,lawn,683.0645161290323
2653,grass,punishment,769.125
2654,grate,instrument,793.5806451612904
2655,grate,metal,729.2333333333333
2656,grave,die,603.53125
2657,grave,preview,673.5806451612904
2658,gravel,chair,560.2
2659,gravel,rocks,607.9032258064516
2660,gravity,hands,623.3870967741935
2661,gravity,newton,897.7826086956521
2662,gravy,boat,727.6333333333333
2663,gravy,exhale,707.1666666666666
2664,gray,characteris,1115.5357142857142
2665,gray,hound,704.9
2666,grease,massage,749.6129032258065
2667,grease,oil,601.741935483871
2668,greatest,always,609.625
2669,greatest,worst,701.1034482758621
2670,greed,found,695.1875
2671,greed,hate,634.9032258064516
2672,greek,can,616.6451612903226
2673,greek,fraternity,751.7878787878788
2674,greet,frame,707.9285714285714
2675,greet,meet,621.6666666666666
2676,grief,pound,693.3548387096774
2677,grief,tears,612.0
2678,grind,bump,665.96875
2679,grind,purse,637.25
2680,grip,hold,646.9677419354839
2681,grip,sale,595.6451612903226
2682,grizzly,scary,662.0967741935484
2683,grizzly,snob,768.2
2684,grocery,cowboy,741.8387096774194
2685,grocery,store,537.84375
2686,groom,bride,615.84375
2687,groom,spanish,611.1875
2688,gross,disgusting,761.1034482758621
2689,gross,where,671.3
2690,grounds,glass,599.483870967742
2691,grounds,keeper,663.0666666666667
2692,grove,data,611.71875
2693,grove,ditch,846.8620689655172
2694,grow,few,753.5
2695,grow,tall,574.3939393939394
2696,grown,love,573.40625
2697,grown,up,631.1935483870968
2698,guard,excited,711.0625
2699,guard,security,721.25
2700,guardian,female,656.15625
2701,guardian,parent,558.0645161290323
2702,guess,nose,663.6666666666666
2703,guess,question,664.0645161290323
2704,guest,air,680.7878787878788
2705,guest,relative,593.5
2706,guilt,bad,600.3333333333334
2707,guilt,ride,629.5666666666667
2708,guilty,innocent,651.75
2709,guilty,painting,681.2903225806451
2710,guitar,men,611.9677419354839
2711,guitar,string,592.0967741935484
2712,gull,dependent,692.6451612903226
2713,gull,freedom,743.1290322580645
2714,gullible,husband,626.90625
2715,gullible,stupid,652.741935483871
2716,gully,bride,620.483870967742
2717,gully,ditch,711.4642857142857
2718,gulp,shock,682.483870967742
2719,gulp,swallow,662.4242424242424
2720,gum,blow,661.3333333333334
2721,gum,chew,584.75
2722,gums,restaurant,667.0
2723,gums,teeth,579.4193548387096
2724,gun,meaning,688.5151515151515
2725,gun,shoot,649.2333333333333
2726,guys,girls,699.59375
2727,guys,questions,660.2666666666667
2728,gym,trailer,671.5454545454545
2729,gym,workout,668.0
2730,gymnast,tumble,649.4285714285714
2731,gymnast,weather,619.65625
2732,gymnastics,dirty,622.3870967741935
2733,gymnastics,tumble,696.9655172413793
2734,habit,finished,624.8064516129032
2735,habit,nun,766.1363636363636
2736,hail,cab,776.3103448275862
2737,hail,power,663.5454545454545
2738,hair,hula,882.1428571428571
2739,hair,shampoo,593.0322580645161
2740,haircut,land,652.258064516129
2741,haircut,no,641.3225806451613
2742,hairspray,cliff,834.3793103448276
2743,hairspray,sticky,670.8125
2744,half,choose,659.5625
2745,half,whole,629.125
2746,halt,death,605.9032258064516
2747,halt,stop,621.8064516129032
2748,hammock,swing,755.0
2749,hammock,unfair,695.0967741935484
2750,hand,finger,684.4375
2751,hand,necklace,637.8064516129032
2752,handbag,backpack,727.6129032258065
2753,handbag,forever,695.09375
2754,handcuffs,criminal,742.125
2755,handcuffs,mountains,681.258064516129
2756,handicap,puke,741.3461538461538
2757,handicap,wheelchair,834.5625
2758,handkerchief,saw,651.741935483871
2759,handkerchief,tissue,646.4848484848485
2760,handle,care,617.71875
2761,handle,her,764.2142857142857
2762,hands,feet,568.5
2763,hands,sorrow,701.1935483870968
2764,handsome,boyfriend,696.8387096774194
2765,handsome,market,673.8387096774194
2766,hanger,coat,653.0
2767,hanger,color,624.9375
2768,happening,now,575.8484848484849
2769,happening,tense,691.8275862068965
2770,happiness,sad,623.9032258064516
2771,happiness,snail,703.4137931034483
2772,hardy,boys,594.78125
2773,hardy,earthquake,715.8387096774194
2774,hare,get,626.2666666666667
2775,hare,turtle,693.2258064516129
2776,harley,motorcycle,780.0645161290323
2777,harley,town,621.03125
2778,harm,evil,600.3333333333334
2779,harm,smudge,783.4230769230769
2780,harmful,dangerous,711.6129032258065
2781,harmful,desert,728.46875
2782,harmony,middle,626.0322580645161
2783,harmony,sing,618.7
2784,harp,angel,603.2903225806451
2785,harp,sentence,719.5862068965517
2786,harsh,mean,624.5666666666667
2787,harsh,rat,675.258064516129
2788,harvest,crops,630.6666666666666
2789,harvest,wrong,571.71875
2790,hat,head,674.5483870967741
2791,hat,illegal,770.7333333333333
2792,hatch,door,588.3870967741935
2793,hatch,ticket,645.0645161290323
2794,hatchet,ax,786.64
2795,hatchet,peace,606.1290322580645
2796,haul,carry,627.483870967742
2797,haul,team,564.8666666666667
2798,haunt,glasses,657.8125
2799,haunt,house,713.1935483870968
2800,have,grand,739.5483870967741
2801,have,own,638.4516129032259
2802,havoc,chaos,700.2413793103449
2803,havoc,mixture,878.5
2804,hawaii,hula,920.0
2805,hawaii,station,707.03125
2806,hay,breathe,674.53125
2807,hay,stack,676.7096774193549
2808,haystack,cow,651.0322580645161
2809,haystack,grave,687.25
2810,haze,mist,709.0666666666667
2811,haze,wheat,652.9375
2812,he,dishes,750.8620689655172
2813,he,she,681.4848484848485
2814,head,ache,676.9655172413793
2815,head,hunger,700.7096774193549
2816,headband,brick,763.7666666666667
2817,headband,exercise,658.030303030303
2818,heading,bell,683.4193548387096
2819,heading,title,690.0322580645161
2820,heal,tool,572.4848484848485
2821,heal,wound,616.25
2822,health,care,584.0322580645161
2823,health,senate,870.0666666666667
2824,healthy,dead,651.9354838709677
2825,healthy,easy,597.8125
2826,hear,idiot,686.1612903225806
2827,hear,listen,653.8333333333334
2828,hearing,faith,584.2333333333333
2829,hearing,noise,643.0645161290323
2830,heat,children,638.6
2831,heat,florida,632.3225806451613
2832,heaven,dust,649.03125
2833,heaven,hell,639.7096774193549
2834,heavy,calm,734.6785714285714
2835,heavy,weight,623.2
2836,hedge,clipper,697.258064516129
2837,hedge,repeat,716.4333333333333
2838,heel,crash,680.4666666666667
2839,heel,toe,595.53125
2840,height,annoy,754.2142857142857
2841,height,length,666.0322580645161
2842,heights,mountains,751.21875
2843,heights,rug,719.5806451612904
2844,helium,balloon,602.448275862069
2845,helium,electricity,813.2903225806451
2846,hell,devil,644.8
2847,hell,rat,650.2333333333333
2848,helmet,motorcycle,708.125
2849,helmet,shopping,646.1935483870968
2850,help,funny,634.59375
2851,help,need,617.3103448275862
2852,helper,assistant,671.4516129032259
2853,helper,shame,665.6206896551724
2854,hem,brain,629.4516129032259
2855,hem,leg,601.78125
2856,her,computer,688.5806451612904
2857,her,she,609.59375
2858,herb,garden,659.78125
2859,herb,success,623.9032258064516
2860,herd,buffalo,731.3125
2861,herd,greed,650.4285714285714
2862,here,enlarge,814.3793103448276
2863,here,there,672.4193548387096
2864,hero,superman,723.9677419354839
2865,hero,toe,676.0666666666667
2866,heroin,abuse,740.4827586206897
2867,heroin,drugs,613.1818181818181
2868,heroine,drug,734.483870967742
2869,heroine,strong,616.1290322580645
2870,hesitate,poker,617.448275862069
2871,hesitate,wait,593.9333333333333
2872,hidden,secret,642.7096774193549
2873,hidden,unusual,758.65625
2874,hide,dinner,647.8387096774194
2875,hide,seek,675.516129032258
2876,high,low,610.3103448275862
2877,high,neutron,856.9285714285714
2878,highlight,condom,674.9666666666667
2879,highlight,marker,671.3548387096774
2880,hike,angel,637.375
2881,hike,walk,646.6333333333333
2882,hiker,hitchhike,1010.3448275862067
2883,hiker,recipe,788.21875
2884,hiking,boots,574.9
2885,hiking,hate,638.6666666666666
2886,hill,devil,660.4193548387096
2887,hill,mountain,670.3125
2888,him,her,753.8125
2889,him,virtue,807.3333333333334
2890,hindsight,foresight,795.1290322580645
2891,hindsight,sting,723.8518518518518
2892,hinge,alright,645.71875
2893,hinge,swing,615.2903225806451
2894,hint,clue,545.6451612903226
2895,hint,faint,637.0967741935484
2896,hip,bone,628.258064516129
2897,hip,cocaine,713.6129032258065
2898,hispanic,butter,688.0322580645161
2899,hispanic,spanish,695.0
2900,history,balloon,625.2424242424242
2901,history,war,595.9333333333333
2902,hitch,hug,625.9375
2903,hitch,trailer,639.78125
2904,hitchhike,stomach,648.7878787878788
2905,hitchhike,thumb,668.0625
2906,hive,bee,619.6551724137931
2907,hive,rug,610.2758620689655
2908,hobo,bum,752.258064516129
2909,hobo,narrow,652.1
2910,hoe,doll,629.8571428571429
2911,hoe,garden,617.516129032258
2912,hold,grasp,696.258064516129
2913,hold,sticky,751.6451612903226
2914,hole,ground,552.15625
2915,hole,path,720.741935483871
2916,home,family,693.4193548387096
2917,home,talk,665.8333333333334
2918,homework,father,562.25
2919,homework,study,608.2903225806451
2920,honest,nail,695.0689655172414
2921,honest,truth,638.46875
2922,honesty,mouse,679.074074074074
2923,honesty,virtue,784.1851851851852
2924,honey,george,854.7666666666667
2925,honey,sweet,612.6451612903226
2926,honeymoon,juice,583.6875
2927,honeymoon,wedding,567.46875
2928,hoop,hula,917.1666666666666
2929,hoop,success,656.71875
2930,hoot,owl,635.84375
2931,hoot,relationshi,695.6774193548387
2932,hope,glory,626.15625
2933,hope,indian,722.7241379310345
2934,hopeless,alright,723.375
2935,hopeless,homeless,745.8064516129032
2936,horn,cards,747.28125
2937,horn,instrument,698.4
2938,hornet,drive,582.9090909090909
2939,hornet,sting,638.4516129032259
2940,horrible,peanut,758.6
2941,horrible,terrible,605.4193548387096
2942,host,hostess,717.2903225806451
2943,host,morning,687.6666666666666
2944,hostage,heart,609.0967741935484
2945,hostage,prisoner,695.125
2946,hostess,days,597.1212121212121
2947,hostess,restaurant,662.53125
2948,hotel,motel,643.3
2949,hotel,pavement,734.7096774193549
2950,hotter,summer,711.4
2951,hotter,vegetables,654.6875
2952,hound,blood,577.46875
2953,hound,city,587.1612903225806
2954,hour,fudge,648.8620689655172
2955,hour,minute,579.90625
2956,hours,dam,843.2
2957,hours,long,668.9666666666667
2958,house,brick,661.8387096774194
2959,house,eleven,599.0344827586207
2960,how,stupid,631.8064516129032
2961,how,who,646.5
2962,hue,color,624.59375
2963,hue,different,683.375
2964,hug,arms,729.5483870967741
2965,hug,looks,652.75
2966,huge,big,596.9032258064516
2967,huge,no,632.53125
2968,hula,hoop,621.7741935483871
2969,hula,hostess,774.53125
2970,hull,boat,651.7741935483871
2971,hull,heart,594.0645161290323
2972,human,being,648.4333333333333
2973,human,shirt,614.741935483871
2974,humiliate,embarrass,881.8214285714286
2975,humiliate,smart,643.40625
2976,hundred,puzzle,599.375
2977,hundred,thousand,652.40625
2978,hung,directions,714.15625
2979,hung,up,632.0344827586207
2980,hunger,africa,779.0666666666667
2981,hunger,hallway,882.7333333333333
