Unnamed: 0,prime,target,target.RT,avg_neigh_cos
3563,mad,angry,649.1612903225806,0.5473684210526316
3564,mad,thing,653.6451612903226,0.5473684210526316
3565,mafia,italian,700.5483870967741,0.4131578947368421
3566,mafia,spill,757.6774193548387,0.4131578947368421
3567,magazine,book,663.9032258064516,0.47421052631578947
3568,magazine,spine,854.1666666666666,0.47421052631578947
3569,maggot,walkway,691.3666666666667,0.44789473684210523
3570,maggot,worm,726.7586206896551,0.44789473684210523
3571,magic,coke,656.6896551724138,0.523157894736842
3572,magic,trick,675.4516129032259,0.523157894736842
3573,magician,it,613.125,0.49894736842105264
3574,magician,magic,625.6451612903226,0.49894736842105264
3575,magnet,refrigerator,825.6129032258065,0.41789473684210526
3576,magnet,system,670.6206896551724,0.41789473684210526
3577,magnify,enlarge,798.0625,0.3726315789473684
3578,magnify,trade,611.2258064516129,0.3726315789473684
3579,mailbox,flag,713.483870967742,0.4368421052631579
3580,mailbox,major,630.59375,0.4368421052631579
3581,mailman,disagree,708.8064516129032,0.3389473684210526
3582,mailman,mail,668.5454545454545,0.3389473684210526
3583,main,first,656.15625,0.32842105263157895
3584,main,uncommon,801.5333333333333,0.32842105263157895
3585,major,holy,713.483870967742,0.41210526315789475
3586,major,minor,648.5625,0.41210526315789475
3587,majority,bite,740.8965517241379,0.38842105263157894
3588,majority,most,681.25,0.38842105263157894
3589,make,do,559.7096774193549,0.5694736842105264
3590,make,war,673.4,0.5694736842105264
3591,male,hello,603.3225806451613,0.46578947368421053
3592,male,man,612.25,0.46578947368421053
3593,mall,lake,643.65625,0.4126315789473684
3594,mall,shop,580.6,0.4126315789473684
3595,malt,shake,661.4516129032259,0.4731578947368421
3596,malt,stupid,601.2727272727273,0.4731578947368421
3597,mammal,weekend,671.4375,0.49157894736842106
3598,mammal,whale,574.8064516129032,0.49157894736842106
3599,man,gone,645.7586206896551,0.6021052631578948
3600,man,woman,608.0645161290323,0.6021052631578948
3601,manner,old,610.939393939394,0.42947368421052634
3602,manner,way,560.4516129032259,0.42947368421052634
3603,manners,cleaner,717.65625,0.4705263157894737
3604,manners,polite,651.4,0.4705263157894737
3605,manufacturer,maker,705.9285714285714,0.44157894736842107
3606,manufacturer,sweet,579.5483870967741,0.44157894736842107
3607,many,concrete,705.8214285714286,0.5689473684210526
3608,many,few,614.09375,0.5689473684210526
3609,map,country,595.0,0.4142105263157895
3610,map,plug,645.2916666666666,0.4142105263157895
3611,maple,sugar,555.7037037037037,0.3878947368421053
3612,maple,wonder,790.5806451612904,0.3878947368421053
3613,march,april,646.59375,0.5663157894736842
3614,march,lawyer,743.625,0.5663157894736842
3615,margin,left,671.0689655172414,0.3168421052631579
3616,margin,public,647.0625,0.3168421052631579
3617,marijuana,cigarette,704.96875,0.5152631578947368
3618,marijuana,wind,690.9375,0.5152631578947368
3621,mark,check,603.75,0.3910526315789474
3622,mark,late,688.9354838709677,0.3910526315789474
3623,maroon,abandon,801.0967741935484,0.4231578947368422
3624,maroon,trouble,569.0967741935484,0.4231578947368422
3625,marriage,summary,712.0322580645161,0.5484210526315789
3626,marriage,wedding,654.0322580645161,0.5484210526315789
3627,mars,average,684.9642857142857,0.49368421052631584
3628,mars,planets,693.741935483871,0.49368421052631584
3629,marsh,excuse,676.448275862069,0.38315789473684214
3630,marsh,swamp,608.625,0.38315789473684214
3633,mask,face,559.2,0.4278947368421053
3634,mask,neck,639.0322580645161,0.4278947368421053
3635,mason,break,685.96875,0.38421052631578945
3636,mason,worker,604.9677419354839,0.38421052631578945
3637,mass,annually,870.375,0.37894736842105264
3638,mass,confusion,651.5625,0.37894736842105264
3639,massage,planet,639.9375,0.5121052631578947
3640,massage,relax,614.6969696969697,0.5121052631578947
3641,master,large,641.4333333333333,0.5036842105263158
3642,master,slave,659.1724137931035,0.5036842105263158
3643,mastery,nervous,809.0689655172414,0.4263157894736842
3644,mastery,skill,585.4545454545455,0.4263157894736842
3645,mat,spice,696.9375,0.361578947368421
3646,mat,welcome,631.4375,0.361578947368421
3647,match,mix,648.8064516129032,0.40842105263157896
3648,match,mixture,816.4333333333333,0.40842105263157896
3649,mate,toes,635.8666666666667,0.4757894736842105
3650,mate,wife,578.4193548387096,0.4757894736842105
3651,material,hamburger,698.8,0.3821052631578947
3652,material,object,682.6129032258065,0.3821052631578947
3653,matter,boxer,648.6666666666666,0.5452631578947369
3654,matter,earth,608.1612903225806,0.5452631578947369
3655,mature,age,597.030303030303,0.4489473684210527
3656,mature,disappear,746.3225806451613,0.4489473684210527
3657,maximum,camera,716.625,0.4105263157894737
3658,maximum,minimum,737.1818181818181,0.4105263157894737
3659,maybe,ignore,610.25,0.7031578947368421
3660,maybe,not,625.9333333333333,0.7031578947368421
3661,maze,highway,652.4666666666667,0.3563157894736842
3662,maze,lost,570.969696969697,0.3563157894736842
3665,me,bible,817.0666666666667,0.7126315789473684
3666,me,you,624.8275862068965,0.7126315789473684
3667,meadow,field,672.65625,0.4705263157894737
3668,meadow,way,619.9642857142857,0.4705263157894737
3669,mean,ugly,622.9333333333333,0.7273684210526316
3670,mean,wagon,782.2068965517242,0.7273684210526316
3671,meaning,definition,691.84375,0.4405263157894737
3672,meaning,egg,534.34375,0.4405263157894737
3673,meaningful,feeling,752.483870967742,0.3821052631578947
3674,meaningful,relationshi,734.1875,0.3821052631578947
3675,means,ability,680.7741935483871,0.5452631578947369
3676,means,backpack,683.741935483871,0.5452631578947369
3677,measure,calculate,720.3548387096774,0.4257894736842105
3678,measure,coral,815.1612903225806,0.4257894736842105
3679,measurement,ruler,616.2413793103449,0.47789473684210526
3680,measurement,weave,723.0689655172414,0.47789473684210526
3681,meat,king,616.1935483870968,0.5405263157894736
3682,meat,steak,611.25,0.5405263157894736
3683,medal,award,586.53125,0.45631578947368423
3684,medal,wall,658.0,0.45631578947368423
3685,media,camera,637.7,0.43631578947368427
3686,media,hose,769.5333333333333,0.43631578947368427
3687,medical,clown,624.8125,0.4694736842105263
3688,medical,doctor,652.0,0.4694736842105263
3689,medicine,cabinet,712.1935483870968,0.4905263157894737
3690,medicine,cowboy,647.2121212121212,0.4905263157894737
3691,medieval,armor,594.4333333333333,0.4526315789473684
3692,medieval,art,659.3333333333334,0.4526315789473684
3693,mediocre,alright,664.6969696969697,0.43105263157894735
3694,mediocre,erupt,836.56,0.43105263157894735
3695,medium,rare,723.84375,0.32315789473684214
3696,medium,soft,712.1875,0.32315789473684214
3697,meet,crayon,755.2258064516129,0.5178947368421053
3698,meet,new,595.5333333333333,0.5178947368421053
3699,meeting,beach,608.1034482758621,0.45105263157894737
3700,meeting,conference,705.3,0.45105263157894737
3701,mellow,soup,682.483870967742,0.48
3702,mellow,yellow,549.516129032258,0.48
3703,melt,adjective,814.84375,0.4557894736842105
3704,melt,cheese,672.9677419354839,0.4557894736842105
3705,member,club,549.5625,0.38421052631578945
3706,member,plead,717.68,0.38421052631578945
3707,memorial,service,673.0,0.47631578947368425
3708,memorial,stain,711.8333333333334,0.47631578947368425
3709,memory,past,663.2068965517242,0.42157894736842105
3710,memory,rule,604.0,0.42157894736842105
3711,men,see,702.4,0.4936842105263157
3712,men,women,581.34375,0.4936842105263157
3713,mend,break,596.125,0.40894736842105267
3714,mend,eggs,652.2903225806451,0.40894736842105267
3715,mental,crackle,826.96875,0.46315789473684216
3716,mental,health,572.5,0.46315789473684216
3717,merit,award,625.6666666666666,0.3957894736842105
3718,merit,dance,635.6875,0.3957894736842105
3719,message,hurt,637.0,0.45473684210526316
3720,message,note,632.4375,0.45473684210526316
3721,metal,plastic,690.25,0.47631578947368414
3722,metal,problem,609.3870967741935,0.47631578947368414
3723,meteor,brothers,673.5,0.4542105263157895
3724,meteor,shower,631.3548387096774,0.4542105263157895
3725,meteorite,bacon,653.5925925925926,0.4678947368421053
3726,meteorite,star,696.8387096774194,0.4678947368421053
3727,meter,honor,597.4193548387096,0.3815789473684211
3728,meter,yard,580.8125,0.3815789473684211
3731,meticulous,bass,702.3125,0.4257894736842105
3732,meticulous,perfect,632.3103448275862,0.4257894736842105
3733,metric,broccoli,808.1111111111111,0.3215789473684211
3734,metric,system,574.21875,0.3215789473684211
3737,mice,pass,675.9354838709677,0.43894736842105264
3738,mice,rat,680.9090909090909,0.43894736842105264
3739,microphone,loud,634.3225806451613,0.4847368421052632
3740,microphone,pancakes,743.258064516129,0.4847368421052632
3741,microscope,mob,779.3333333333334,0.47
3742,microscope,small,648.6875,0.47
3743,microwave,cars,782.15625,0.41736842105263156
3744,microwave,oven,616.8064516129032,0.41736842105263156
3745,middle,alone,599.40625,0.37473684210526315
3746,middle,center,583.8064516129032,0.37473684210526315
3747,might,maybe,623.75,0.6478947368421052
3748,might,scary,621.5666666666667,0.6478947368421052
3749,mild,recipe,751.7666666666667,0.44421052631578956
3750,mild,sauce,677.9677419354839,0.44421052631578956
3751,mildew,above,692.59375,0.523157894736842
3752,mildew,stain,697.7142857142857,0.523157894736842
3753,million,illegal,709.8709677419355,0.5484210526315789
3754,million,rich,629.3125,0.5484210526315789
3755,mimic,apartment,721.28125,0.41947368421052633
3756,mimic,fake,666.2903225806451,0.41947368421052633
3757,mine,park,592.2903225806451,0.5552631578947369
3758,mine,yours,608.75,0.5552631578947369
3759,mineral,dead,666.5483870967741,0.47789473684210526
3760,mineral,rock,552.8,0.47789473684210526
3761,minimum,low,602.2758620689655,0.38
3762,minimum,unemploymen,879.4666666666667,0.38
3763,mink,fox,659.96875,0.39
3764,mink,slide,680.34375,0.39
